mouse_id,strain,maze_test,object_recognition,fear_conditioning,social_memory,BDNF,CREB1,DRD2,GRIN1,diet,light_hours,exercise_wheel,age_weeks,weight_g
M054,D,75,75,75,75,7.5,7.5,6.6,7.5,enriched,12,yes,14,28.3
M055,D,65,65,65,65,6.5,6.5,7.4,6.5,high_fat,12,no,11,30.6
M056,D,70,70,70,70,7.0,7.0,7.0,7.0,standard,12,no,12,28.1
M057,D,72,72,72,72,7.2,7.2,6.8,7.2,standard,12,yes,13,27.8
M058,D,68,68,68,68,6.8,6.8,7.2,6.8,high_fat,12,no,10,30.0
M059,D,76,76,76,76,7.6,7.6,6.5,7.6,enriched,12,yes,15,28.6
M060,D,71,71,71,71,7.1,7.1,6.9,7.1,standard,12,yes,12,28.2
M061,E,85,65,55,60,9.0,5.8,5.2,6.0,standard,16,yes,12,27.0
M062,E,88,68,58,63,9.3,6.1,5.0,6.3,standard,16,yes,14,27.7
M063,E,82,62,52,57,8.7,5.5,5.4,5.7,standard,16,no,11,26.3
M064,E,86,66,56,61,9.1,5.9,5.1,6.1,enriched,16,yes,13,26.6
M065,E,84,64,54,59,8.9,5.7,5.3,5.9,standard,16,no,12,27.4
M066,E,89,69,59,64,9.4,6.2,4.9,6.4,enriched,16,yes,15,28.0
M067,E,81,61,51,56,8.6,5.4,5.5,5.6,high_fat,16,no,10,28.7
M068,E,87,67,57,62,9.2,6.0,5.0,6.2,standard,16,yes,13,26.9
M069,E,90,70,60,65,9.5,6.3,4.8,6.5,enriched,16,yes,14,27.3
M070,E,80,60,50,55,8.5,5.3,5.6,5.5,high_fat,16,no,11,29.6
M071,E,86,65,55,60,9.0,5.8,5.2,6.0,standard,16,no,12,27.1
M072,E,88,67,57,62,9.2,6.0,5.0,6.2,standard,16,yes,13,26.8
M073,E,83,63,53,58,8.8,5.6,5.4,5.8,high_fat,16,no,10,29.0
M074,E,91,71,61,66,9.6,6.4,4.7,6.6,enriched,16,yes,15,27.6
M075,E,87,66,56,61,9.1,5.9,5.1,6.1,standard,16,yes,12,27.2
M076,F,60,75,75,85,6.2,7.8,6.8,8.5,standard,8,yes,12,29.5
M077,F,63,78,78,88,6.5,8.1,6.6,8.8,standard,8,yes,14,30.2
M078,F,57,72,72,82,5.9,7.5,7.0,8.2,standard,8,no,11,28.8
M079,F,61,76,76,86,6.3,7.9,6.7,8.6,enriched,8,yes,13,29.1
M080,F,59,74,74,84,6.1,7.7,6.9,8.4,standard,8,no,12,29.9
M081,F,64,79,79,89,6.6,8.2,6.5,8.9,enriched,8,yes,15,30.5
M082,F,56,71,71,81,5.8,7.4,7.1,8.1,high_fat,8,no,10,31.2
M083,F,62,77,77,87,6.4,8.0,6.7,8.7,standard,8,yes,13,29.4
M084,F,65,80,80,90,6.7,8.3,6.4,9.0,enriched,8,yes,14,29.8
M085,F,55,70,70,80,5.7,7.3,7.2,8.0,high_fat,8,no,11,32.1
M086,F,61,75,75,85,6.2,7.8,6.8,8.5,standard,8,no,12,29.6
M087,F,63,77,77,87,6.4,8.0,6.6,8.7,standard,8,yes,13,29.3
M088,F,58,73,73,83,6.0,7.6,7.0,8.3,high_fat,8,no,10,31.5
M089,F,66,81,81,91,6.8,8.4,6.3,9.1,enriched,8,yes,15,30.1
M090,F,62,76,76,86,6.3,7.9,6.7,8.6,standard,8,yes,12,29.7
M091,G,72,68,60,65,7.5,6.2,6.0,6.8,standard,12,no,12,31.5
M092,G,75,71,63,68,7.8,6.5,5.8,7.1,standard,12,no,14,32.2
M093,G,69,65,57,62,7.2,5.9,6.2,6.5,standard,12,no,11,30.8
M094,G,73,69,61,66,7.6,6.3,5.9,6.9,enriched,12,no,13,31.1
M095,G,71,67,59,64,7.4,6.1,6.1,6.7,standard,12,no,12,31.9
M096,G,76,72,64,69,7.9,6.6,5.7,7.2,enriched,12,no,15,32.5
M097,G,68,64,56,61,7.1,5.8,6.3,6.4,high_fat,12,no,10,33.2
M098,G,74,70,62,67,7.7,6.4,5.8,7.0,standard,12,no,13,31.4
M099,G,77,73,65,70,8.0,6.7,5.6,7.3,enriched,12,no,14,31.8
M100,G,67,63,55,60,7.0,5.7,6.4,6.3,high_fat,12,no,11,34.1
M101,G,72,68,60,65,7.5,6.2,6.0,6.8,standard,12,no,12,31.6
M102,G,74,70,62,67,7.7,6.4,5.8,7.0,standard,12,no,13,31.3
M103,G,70,66,58,63,7.3,6.0,6.2,6.6,high_fat,12,no,10,33.5
M104,G,78,74,66,71,8.1,6.8,5.5,7.4,enriched,12,no,15,32.1
M105,G,73,69,61,66,7.6,6.3,5.9,6.9,standard,12,no,12,31.7
M106,H,68,72,68,72,7.2,7.5,6.5,7.2,standard,12,yes,12,26.0
M107,H,71,75,71,75,7.5,7.8,6.3,7.5,standard,12,yes,14,26.7
M108,H,65,69,65,69,6.9,7.2,6.7,6.9,standard,12,no,11,25.3
M109,H,69,73,69,73,7.3,7.6,6.4,7.3,enriched,12,yes,13,25.6
M110,H,67,71,67,71,7.1,7.4,6.6,7.1,standard,12,no,12,26.4
M111,H,72,76,72,76,7.6,7.9,6.2,7.6,enriched,12,yes,15,27.0
M112,H,64,68,64,68,6.8,7.1,6.8,6.8,high_fat,12,no,10,27.7
M113,H,70,74,70,74,7.4,7.7,6.4,7.4,standard,12,yes,13,25.9
M114,H,73,77,73,77,7.7,8.0,6.1,7.7,enriched,12,yes,14,26.3
M115,H,63,67,63,67,6.7,7.0,6.9,6.7,high_fat,12,no,11,28.6
M116,H,68,72,68,72,7.2,7.5,6.5,7.2,standard,12,no,12,26.1
M117,H,70,74,70,74,7.4,7.7,6.3,7.4,standard,12,yes,13,25.8
M118,H,66,70,66,70,7.0,7.3,6.7,7.0,high_fat,12,no,10,28.0
M119,H,74,78,74,78,7.8,8.1,6.0,7.8,enriched,12,yes,15,26.6
M120,H,69,73,69,73,7.3,7.6,6.4,7.3,standard,12,yes,12,26.2
